Title,Label
"['j', 'oh', 'n', 'son', 'j', 'oh', 'n', 'son', 'aş', 'ısın', 'ın', 'p', 'r', 'o', 's', 'pek', 'tü', 'sün', 'ün', 'gizle', 'n', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['yurt', 'dış', 'ı', 'iki', 'nci', 'tur', 'oy', 'ver', 'me', 'sür', 'ele', 'r', 'i', 'uza', 'tı', 'l', 'dı']",1
"['görüntü', 'leri', 'n', 'en', 'done', 'z', 'ya', 'da', 'ki', 'mera', 'p', 'i', 'yanardağ', 'ı', 'patla', 'ma', 'sına', 'ait', 'ol', 'du', 'ğ', 'u', 'iddia', 'sı']",0
"['yol', 'un', 'son', 'u', 's', 'b', 'f', 'yargıç', 'karşı', 'sın', 'da']",1
"['fotoğraf', 'türki', 'ye', 'den', 'n', 'a', 'b', 'lu', 'sa', 'g', 'ide', 'n', 'bir', 'konteyner', 'de', 'yakala', 'n', 'an', 'silah', 'lar', 'ı', 'gösteri', 'yor']",0
"['devasa', 'hortum', 'un', 'görü', 'l', 'düğ', 'ü', 'video', 'a', 'b', 'd', 'deki', 'güncel', 'kasırga', 'lar', 'ı', 'gösteri', 'yor']",0
"['af', 'ad', 'ekip', 'leri', 'um', 'k', 'e', 'se', 'd', 'n', 'ay', 'a', 'hapishane', 'sin', 'de', 'ara', 'ma', 'kurtar', 'ma', 'operasyon', 'u', 'yürü', 'tüy', 'o', 'r']",1
"['r', 'f', 'ilk', 'av', 'r', 'u', 'p', 'a', 'puan', 'ın', 'ı', 'galat', 'as', 'ara', 'y', 'dan', 'al', 'dı']",0
"['is', 'tan', 'bul', 'kent', 'sel', 'dönüş', 'ü', 'm', 'de', 'kira', 'yardım', 'ı', 'artır', 'ı', 'l', 'dı']",1
"['od', 'tün', 'ün', 'eski', 'rektör', 'ü', 'ver', 'şan', 'kök', 'tür', 'k', 'j', 'a', 'p', 'on', 'bilim', 'teknoloji', 'üniversite', 'si', 'rektör', 'lü', 'ğ', 'ün', 'e', 'ata', 'n', 'dı']",1
"['türki', 'ye', 'b', 'r', 'i', 'c', 's', 'üye', 'li', 'ğ', 'i', 'konu', 'sun', 'da', 'hangi', 'mesaj', 'lar', 'ı', 'veri', 'yor']",1
"['fotoğraf', '17', '00', 'yıllık', 'bir', 'yumurta', 'y', 'ı', 'gösteri', 'yor']",1
"['boz', 'burun', 'da', 'ki', 'marina', 'sözleşme', 'si', '13', 'gün', 'lük', 'şirket', 'e', 'veri', 'l', 'miş']",1
"['tol', 'un', 'ay', 'ören', 'in', 'kalp', 'damar', 'uzman', 'lar', 'ı', 'dünya', 'şampiyona', 'sın', 'da', 'birinci', 'ol', 'du', 'ğ', 'u', 'iddia', 'sı']",0
"['kadın', 'a', 'şiddet', 'i', 'iş', 'iş', 'ten', 'geç', 'mede', 'n', 'önlem', 'ek', 'mümkün']",1
"['man', 'sur', 'yavaş', 's', 'g', 'k', '9', '00', 'milyar', 'lira', 'lık', 'ala', 'cağ', 'ın', 'ı', 'tahsil', 'et', 'mi', 'yor', 'on', 'lar', 'ın', 'kim', 'ler', 'ol', 'du', 'ğ', 'u', 'açıkla', 'n', 'sın', 'millet', 'gör', 'sün']",1
"['video', 'kal', 'i', 'f', 'o', 'r', 'n', 'i', 'ya', 'da', 'ki', 'deprem', 'an', 'ın', 'ı', 'gösteri', 'yor']",0
"['görsel', 'in', 'aynı', 'an', 'da', 'iki', 'güneş', 'görü', 'l', 'düğün', 'ü', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['çi', 'n', 'r', 'us', 'yan', 'ın', 'c', 'ov', 'i', 'd', '19', 'aş', 'ı', 'lar', 'ın', 'ın', 'grip', 'aş', 'ısın', 'dan', 'fark', 'ı', 'ol', 'ma', 'dı', 'ğ', 'ı', 'iddia', 'sı']",0
"['mağara', 'ev', 'i', 'paylaş', 'ı', 'la', 'n', 'görsel', 'deki', 'yapı', 'nın', 'p', 'ol', 'at', 'lı', 'dan', 'ol', 'du', 'ğ', 'u', 'iddia', 'sı']",0
"['fotoğraf', 'ateizm', 'der', 'ne', 'ğ', 'in', 'in', 'metin', 'uca', 'nın', 'cenaze', 'sin', 'e', 'çiçek', 'gönder', 'di', 'ğ', 'in', 'i', 'gösteri', 'yor']",0
"['h', 'p', 'v', 'aş', 'ısı', 'belediye', 'leri', 'n', 'uygulama', 'lar', 'ı', 'yeterli']",1
"['bay', 'bur', 't', 'ta', 'yapı', 'la', 'ca', 'k', 'havali', 'man', 'ın', 'ın', '2', 'milyon', 'yolcu', 'garanti', 'li', 'ol', 'du', 'ğ', 'u', 'iddia', 'sı']",0
"['şan', 'lı', 'ur', 'fa', 'da', '5', 'gün', 'boy', 'un', 'ca', 'eylem', 'gösteri', 'ler', 'yasakla', 'n', 'dı']",1
"['an', 'kara', 'nın', 'altı', 'n', 'dağ', 'ilçe', 'sin', 'de', 'öl', 'dür', 'ü', 'l', 'müş', 'hâ', 'l', 'de', 'sayı', 'da', 'köpek', 'bulun', 'du']",1
"['a', 'b', 'b', 'nin', 'güven', 'parka', 'kur', 'du', 'ğ', 'u', 'dijital', 'pano', 't', 'm', 'm', 'o', 'b', 'taraf', 'ın', 'dan', 'şikayet', 'e', 'dil', 'di']",1
"['dan', 'imar', 'ka', 'da', 'elektrik', 'enerji', 'sin', 'in', 'yüzde', '40', 'ın', 'ın', 'dalga', 'lar', 'dan', 'sağ', 'la', 'n', 'dı', 'ğ', 'ı', 'iddia', 'sı']",0
"['görsel', 'de', 'f', 'et', 'hu', 'l', 'la', 'h', 'gül', 'en', 'in', 'yan', 'ın', 'da', 'dur', 'an', 'kişi', 'nin', 'kemal', 'kılıç', 'dar', 'o', 'ğ', 'lu', 'ol', 'du', 'ğ', 'u', 'iddia', 'sı']",0
"['dünya', '2023', 'seçim', 'leri', 'ne', 'bakı', 'yor']",1
"['fotoğraf', 'ın', 'yılla', 'r', 'ca', 'kadın', 'lar', 'hamam', 'ın', 'da', 'kör', 'taklidi', 'yap', 'arak', 'u', 'd', 'çal', 'an', 'biri', 'n', 'i', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['görüntü', 'leri', 'n', 'b', 'rezil', 'ya', 'da', 'ki', 'aş', 'ı', 'karşıt', 'ı', 'eylem', 'leri', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['fil', 'en', 'in', 'sultan', 'lar', 'ı', 'tarihi', 'n', 'de', 'ilk', 'av', 'r', 'u', 'p', 'a', 'şampiyon', 'u']",1
"['video', 'yuna', 'n', 'is', 'tan', 'da', 'bay', 'r', 'ağ', 'ın', 'kırmızı', 'beyaz', 'ol', 'ma', 'sına', 'dair', 'tartışma', 'y', 'ı', 'gösteri', 'yor']",0
"['fotoğraf', 'ın', 'flor', 'en', 'ce', 'kasırga', 'sın', 'da', 've', 'ga', 'n', 'ürün', 'leri', 'kimse', 'nin', 'al', 'ma', 'dı', 'ğ', 'ın', 'ı', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['mersin', 'gümrük', 'idare', 'sin', 'de', 'rüşvet', 'operasyon', 'u', '91', 'kişi', 'tutukla', 'n', 'dı']",1
"['ti', 'ş', 'r', 'in', 'baraj', 'ın', 'da', 'çök', 'me', 'tehlike', 'sin', 'e', 'türki', 'ye', 'den', 'önlem']",1
"['seçim', 'e', 'doğru', 'put', 'in', 'den', 'nükleer', 'rest', 'i']",1
"['bahçe', 'li', 'yap', 'tığ', 'ım', 'ı', 'z', 'söyle', 'di', 'ğ', 'imiz', 'şey', 'in', 'arka', 'sın', 'dayı', 'z', 'kür', 't', 'kar', 'deş', 'leri', 'mi', 'z', 'le', 'kucaklaş', 'ı', 'yor', 'uz']",1
"['har', 'm', 'on', 'y', 'girişim', 'in', 'in', 'tür', 'k', 'gelin', 'yabancı', 'damat', 'tema', 'lı', 'bir', 'proje', 'si', 'yok']",0
"['c', 'h', 'p', 'li', 'konur', 'alp', 'ten', 'al', 'i', 'erbaş', 'a', 'tepki', 'bir', 'a', 'udi', 'y', 'i', 'diyanet', 'iş', 'leri', 'başkan', 'ın', 'a', 'gör', 'dü', 'ler', 'dem', 'ek', 'ten', 'çekin', 'me', 'di']",1
"['diyar', 'bakır', 'sis', 'e', 'teslim', 'uçak', 'sefer', 'leri', 'bugün', 'iptal', 'e', 'dil', 'di']",1
"['dağ', 'dan', 'geç', 'mey', 'en', 'tünel', 'fotoğraf', 'ı', 'ney', 'i', 'gösteri', 'yor']",1
"['h', 'iz', 'bul', 'la', 'h', 'taraf', 'ın', 'dan', 'işkence', 'y', 'le', 'kat', 'le', 'dilen', 'kon', 'ca', 'kur', 'iş', 'in', 'baskı', 'altı', 'n', 'da', 'çekil', 'miş', 'görüntü', 'leri', 'ortay', 'a', 'çıktı']",1
"['aile', 'bakan', 'ı', 'gök', 'taş', 'tan', 'sosyal', 'medya', 'ya', '16', 'yaş', 'kısıt', 'ı', 'açıkla', 'ma', 'sı']",1
"['2022', 'a', 'post', 'on', 'un', 'yıl', 'son', 'u', 'mek', 'tu', 'bu']",1
"['sahra', 'tozu', 'ati', 'n', 'ada', 'gökyüzü', 'nü', 'turuncu', 'ya', 'boya', 'dı']",1
"['diyanet', 'in', 'kedi', 'köpek', 'besleme', 'y', 'i', 'haram', 'ilan', 'e', 'den', 'bir', 'fetva', 'ver', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['video', 'seferber', 'lik', 'ne', 'den', 'i', 'y', 'le', 'ülke', 'den', 'kaç', 'an', 'r', 'us', 'lar', 'ı', 'gösteri', 'yor']",0
"['gelecek', 'saadet', 'deva', 'çat', 'ı', 'parti', 'bir', 'masa', 'da', 'dav', 'ut', 'o', 'ğ', 'lu', 'nun', 'ruh', 'um', 'ak', 'parti', 'den', 'kop', 'ma', 'dı', 'açıkla', 'ma', 'sı', 'tartış', 'ı', 'lı', 'yor']",1
"['mera', 'otla', 't', 'ma', 'plan', 'ın', 'da', 'ki', 'ücret', 'le', 'n', 'dir', 'mele', 'r', 'yeni', 'değil']",0
"['görsel', 'c', 'ov', 'i', 'd', 'aş', 'ısın', 'dan', 'sonra', 'vücut', 'ta', 'gez', 'en', 'z', 'eh', 'r', 'i', 'ala', 'n', 'sülük', 'leri', 'gösteri', 'yor']",0
"['c', 'h', 'p', 'çan', 'kay', 'a', 'aday', 'ı', 'gün', 'er', 'genel', 'başkan', 'la', 'ailevi', 'ticari', 'bir', 'ilişki', 'm', 'ol', 'du', 'ğ', 'u', 'aday', 'laş', 'ma', 'dı', 'm']",1
"['can', 'kay', 'b', 'ı', '21', 'bin', '43', 'e', 'yüksel', 'di']",1
"['video', 'tel', 'av', 'iv', 'deki', 'net', 'an', 'yahu', 'karşıt', 'ı', 'gösteri', 'y', 'i', 'gösteri', 'yor']",0
"['fotoğraf', 'ın', 'depremzede', 'ler', 'yapı', 'la', 'n', 'konut', 'lar', 'ı', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['tim', 'e', 'dergi', 'si', 'diyar', 'bakır', 'ı', 'türki', 'yeni', 'n', 'iyi', 'imar', 'uygulama', 'sına', 'sahip', 'kent', 'i', 'ilan', 'et', 'ti']",0
"['a', 'haber', 'in', 'tür', 'k', 'lira', 'sı', 'pak', 'is', 'tan', 'rupi', 'si', 'hak', 'kın', 'da', 'alt', 'bant', 'kullan', 'dı', 'ğ', 'ı', 'iddia', 'sı']",0
"['te', 's', 'k', 'başkan', 'ı', 'palandöken', 'den', 'sahte', 'milli', 'piyango', 'bilet', 'i', 'uyarı', 'sı']",1
"['gök', 'han', 'zan', 'kriz', 'i', 'seçim', 'e', 'gir', 'e', 'bile', 'ce', 'k']",1
"['is', 'tan', 'bul', 'baro', 'su', 'bas', 'ın', 'mensup', 'lar', 'ın', 'ın', 'çatışma', 'bölge', 'leri', 'n', 'de', 'hedef', 'al', 'ın', 'ma', 'sı', 'ce', 'ne', 'v', 're', 'sözleşme', 'sin', 'in', 'ihlal', 'i', 'nitel', 'iğ', 'in', 'de', 'dir']",1
"['fotoğraf', 'tak', 'i', 'altı', 'kir', 'li', 'şahıs', 'a', 'b', 'd', 'başkan', 'ı', 'j', 'o', 'e', 'bide', 'n']",0
"['video', 'nun', 'mutlu', 'luk', 'hormon', 'un', 'u', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['görsel', 'deki', 'makale', 'arzula', 'n', 'an', 'erkek', 'özellik', 'leri', 'n', 'i', 'ortay', 'a', 'koy', 'an', 'bir', 'araştırma', 'y', 'ı', 'gösteri', 'yor']",0
"['el', 'on', 'mu', 's', 'k', 't', 'r', 'um', 'p', 'ın', 'fotoğraf', 'ın', 'a', 'benze', 'ye', 'n', 'tablo', 'gerçek']",0
"['video', 'nun', 'u', 'k', 'ray', 'n', 'ay', 'a', 'yapı', 'la', 'n', 'roket', 'saldırı', 'sın', 'ı', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['memleket', 'parti', 'si', 'üye', 'leri', 'nin', 'istifa', 'et', 'ti', 'ğ', 'in', 'i', 'duyur', 'an', 'hesapla', 'r', 'ın', 'gerçek', 'ol', 'du', 'ğ', 'u', 'iddia', 'sı']",0
"['net', 'an', 'yahu', 'gol', 'an', 'tepele', 'r', 'i', 'sonsuz', 'a', 'kadar', 'is', 'r', 'a', 'il', 'in', 'ayrılma', 'z', 'bir', 'parça', 'sı', 'ol', 'acak']",1
"['bey', 'r', 'ut', 'ta', 'atom', 'bomba', 'sı', 'patla', 'dı', 'ğ', 'ı', 'iddia', 'sı']",0
"['video', 'nun', 'koş', 'an', 'kaplumbağa', 'lar', 'ı', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['is', 'mail', 'ağ', 'a', 'cemaat', 'i', 'cübbe', 'li', 'ah', 'me', 't', 'bağla', 'r', 'ın', 'ın', 'kal', 'ma', 'dı', 'ğ', 'ın', 'ı', 'açıkla', 'dı', 'cemaat', 'hak', 'kın', 'da', 'ne', 'ler', 'bil', 'in', 'i', 'yor']",1
"['görsel', 'i', 'r', 'an', 'cumhurbaşkanı', 'reis', 'in', 'in', 'helikopter', 'in', 'in', 'enkaz', 'ın', 'ı', 'gösteri', 'yor']",0
"['video', 'nun', 'leb', 'r', 'on', 'j', 'a', 'me', 'sin', 'p', 'an', 'yay', 'ı', 'kır', 'dı', 'ğ', 'ı', 'an', 'lar', 'ı', 'göster', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['recep', 'tay', 'y', 'ip', 'er', 'doğan', 'is', 'r', 'a', 'il', 'ham', 'as', 'ara', 'sın', 'da', 'ki', 'çatışma', 'lar', 'ın', 'ar', 'dı', 'n', 'dan', 'fil', 'is', 'tin', 'li', 'çocuk', 'lar', 'la', 'görüş', 'tü']",0
"['ok', 'an', 'buruk', 'ol', 'd', 't', 'raf', 'f', 'o', 'r', 'd', 'da', 'galibiyet', 'ala', 'n', 'ilk', 'tür', 'k', 'teknik', 'direktör']",0
"['hol', 'la', 'n', 'da', 'da', 'suçlu', 'ol', 'ma', 'dı', 'ğ', 'ı', 'hapishane', 'ler', 'kapat', 'ı', 'lı', 'yor']",1
"['u', 'k', 'ray', 'n', 'a', 'barış', 'zirve', 'si', 'is', 'v', 'iç', 're', 'deki', 'buluş', 'maya', 'r', 'us', 'ya', 'çi', 'n', 'kat', 'ı', 'l', 'ma', 'dı']",1
"['bir', 'timsah', 'ın', 'kendi', 'kendi', 'ne', 'üre', 'di', 'ğ', 'i', 'iddia', 'sı']",1
"['video', 'do', 'nal', 'd', 't', 'r', 'um', 'p', 'ın', 'mason', 'kul', 'ü', 'b', 'ün', 'den', 'rütbe', 'alış', 'tören', 'in', 'i', 'gösteri', 'yor']",0
"['mersin', 'de', 'gümrük', 'operasyon', 'u', 'arala', 'r', 'ın', 'da', 'kamu', 'görev', 'li', 'leri', 'nin', 'bulun', 'du', 'ğ', 'u', '1', '14', 'kişi', 'gözaltı', 'n', 'da']",1
"['hamile', 'kadın', 'ı', 'is', 'tan', 'bul', 'da', 'sokak', 'orta', 'sın', 'da', 'kaçır', 'maya', 'çalış', 'tı', 'lar']",1
"['nas', 'u', 'h', 'ma', 'h', 'r', 'u', 'kinin', 'üç', 'yıl', 'a', 'kadar', 'hap', 'si', 'is', 'ten', 'di', 'iddianame', 'de', 'ney', 'le', 'suçla', 'n', 'dı', 'kendi', 'sin', 'i', 'savun', 'du']",1
"['video', 'da', 'ki', 'kişi', 'do', 'muz', 'et', 'i', 'reyon', 'un', 'a', 'gerçek', 'ten', 'idrar', 'ın', 'ı', 'yapı', 'yor']",0
"['h', 'rant', 'dink', 'dava', 'sı', 'san', 'ı', 'ğ', 'ı', 'eski', 'jandarma', 'istihbarat', 'personel', 'i', 'c', 'h', 'p', 'ye', 'kat', 'ı', 'l', 'mış']",1
"['video', 'da', 'ki', 'göz', 'de', 'oluş', 'an', 'vaka', 'p', 'f', 'iz', 'er', 'aş', 'ısın', 'dan', 'sonra', 'gerçekleş', 'ti']",0
"['garson', 'servis', 'yapı', 'n', 'ca', 'su', 'fiyat', 'ın', 'ın', 'iki', 'ye', 'katlan', 'dı', 'ğ', 'ı', 'video', 'gerçek']",0
"['uzman', 'çavuş', 'o', 'r', 'han', 'sür', 'men', 'kan', 'ı', 'y', 'la', 'ısla', 'n', 'dı', 'ğ', 'ı', 'iddia', 'e', 'dilen', 'kur', 'an', 'ı', 'kerim']",0
"['af', 'ad', '7', 'il', 'de', '400', 'sel', 'vaka', 'sı', 'bildiri', 'l', 'di', 'manav', 'ga', 't', 'ta', 'mahsur', 'kal', 'an', '23', '6', 'kişi', 'güven', 'li', 'ala', 'n', 'lar', 'a', 'tahliye', 'e', 'dil', 'di']",1
"['sahil', 'de', 'etek', 'boy', 'un', 'un', 'ölçü', 'l', 'düğün', 'ü', 'göster', 'en', 'fotoğraf', 'c', 'h', 'p', 'dönem', 'in', 'den']",0
"['aile', 'bakan', 'ı', 'gök', 'taş', 'tan', 'sosyal', 'medya', 'ya', '16', 'yaş', 'kısıt', 'ı', 'açıkla', 'ma', 'sı']",1
"['is', 'tan', 'bul', 'da', 'lider', 'leri', 'yakala', 'n', 'an', 'ulus', 'lar', 'ara', 'sı', 'uyuşturucu', 'kartel', 'i', 'çöker', 'ti', 'l', 'di']",1
"['kanal', 'd', 'nin', 'demir', 'taş', 'kaval', 'an', 'ın', 'görüntü', 'leri', 'n', 'i', 'buzla', 'yara', 'k', 'ver', 'di', 'ğ', 'i', 'iddia', 'sı']",0
"['şarkı', 'cı', 'murat', 'kek', 'illi', 'nin', 'anne', 'si', 'son', 'yolcu', 'lu', 'ğ', 'un', 'a', 'uğurla', 'n', 'dı']",1
"['fotoğraf', 'muharrem', 'in', 'cenin', 'malt', 'epe', 'miting', 'in', 'e', 'ait', 'uydu', 'görüntü', 'sü']",0
"['altı', 'n', 'çay', 'gün', 'leri', 'nin', 'koro', 'n', 'av', 'i', 'r', 'üs', 'ne', 'den', 'i', 'y', 'le', 'üç', 'hafta', 'yasakla', 'n', 'dı', 'ğ', 'ı', 'iddia', 'sı']",0
"['deniz', 'li', 'de', 'yakı', 'n', 'geçmiş', 'te', 'meydan', 'a', 'gele', 'n', 'sarsıntı', 'lar', 'büyük', 'bir', 'deprem', 'in', 'haber', 'ci', 'si', 'ol', 'abi', 'lir']",1
"['j', 'a', 'p', 'on', 'ya', 'eski', 'i', 'ci', 's', 'leri', 'bakan', 'ı', 'kaz', 'u', 'h', 'i', 'r', 'o', 'har', 'a', 'g', 'u', 'c', 'hin', 'in', 'aş', 'ı', 'lar', 'ın', 'milyon', 'lar', 'ca', 'insan', 'ı', 'öl', 'dür', 'düğün', 'ü', 'söyle', 'di', 'ğ', 'i', 'iddia', 'sı', 'doğru']",0
"['f', 'r', 'an', 'san', 'ın', 'u', 'k', 'ray', 'n', 'a', 'büyükelçi', 'si', 'et', 'i', 'en', 'ne', 'p', 'on', 'cinsi', 'n', 'z', 'elen', 'ski', 'y', 'i', 'eleştir', 'erek', 'istifa', 'et', 'ti', 'ğ', 'i', 'iddia', 'sı']",0
"['imam', 'o', 'ğ', 'lu', 'kılıç', 'dar', 'o', 'ğ', 'lu', 'c', 'h', 'p', 'li', 'nin', 'aday', 'ı', 'dır']",1
"['ka', 'de', 's', 'veri', 'si', 'diyar', 'bakır', 'da', 'yıl', '16', '31', 'kadın', 'imdat', 'buton', 'un', 'a', 'bas', 'arak', 'yardım', 'al', 'dı']",1
